date,game_pk,link,game_type,season,game_date,official_date,is_tie,game_number,public_facing,double_header,gameday_type,tiebreaker,calendar_event_id,season_display,day_night,scheduled_innings,reverse_home_away_status,inning_break_length,games_in_series,series_game_number,series_description,record_source,if_necessary,if_necessary_description,description,status_abstract_game_state,status_coded_game_state,status_detailed_state,status_status_code,status_start_time_tbd,status_abstract_game_code,teams_away_score,teams_away_is_winner,teams_away_spit_squad,teams_away_series_number,teams_away_league_record_wins,teams_away_league_record_losses,teams_away_league_record_pct,teams_away_team_id,teams_away_team_name,teams_away_team_link,teams_home_score,teams_home_is_winner,teams_home_spit_squad,teams_home_series_number,teams_home_league_record_wins,teams_home_league_record_losses,teams_home_league_record_pct,teams_home_team_id,teams_home_team_name,teams_home_team_link,game_year,game_month,game_day
2023-05-19T22:35:00Z,725819,/api/v1.1/game/725819/feed/live,R,2023,2023-05-19T22:35:00Z,2023-05-19,False,4,True,N,Y,N,44-725819-2023-05-19,2023,night,9,False,120,6,4,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,0,False,False,7,16,20,0.444,505,Binghamton Rumble Ponies,/api/v1/teams/505,6,True,False,7,19,17,0.528,463,New Hampshire Fisher Cats,/api/v1/teams/463,2023,5,19
2023-05-19T22:35:00Z,723939,/api/v1.1/game/723939/feed/live,R,2023,2023-05-19T22:35:00Z,2023-05-19,False,4,True,N,Y,N,44-723939-2023-05-19,2023,night,9,False,120,6,4,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,3,False,False,7,13,23,0.361,522,Reading Fightin Phils,/api/v1/teams/522,4,True,False,7,23,13,0.639,1956,Somerset Patriots,/api/v1/teams/1956,2023,5,19
2023-05-19T23:00:00Z,724098,/api/v1.1/game/724098/feed/live,R,2023,2023-05-19T23:00:00Z,2023-05-19,False,4,True,N,Y,N,44-724098-2023-05-19,2023,night,9,False,120,6,4,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,6,True,False,7,20,17,0.541,106,Erie SeaWolves,/api/v1/teams/106,0,False,False,7,17,19,0.472,547,Harrisburg Senators,/api/v1/teams/547,2023,5,19
2023-05-19T23:05:00Z,724238,/api/v1.1/game/724238/feed/live,R,2023,2023-05-19T23:05:00Z,2023-05-19,False,4,True,N,Y,N,44-724238-2023-05-19,2023,night,9,False,120,6,4,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,0,False,False,7,17,18,0.486,452,Altoona Curve,/api/v1/teams/452,4,True,False,7,11,24,0.314,418,Bowie Baysox,/api/v1/teams/418,2023,5,19
2023-05-19T23:10:00Z,725690,/api/v1.1/game/725690/feed/live,R,2023,2023-05-19T23:10:00Z,2023-05-19,False,4,True,N,Y,N,44-725690-2023-05-19,2023,night,9,False,120,6,4,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,5,True,False,7,24,13,0.649,546,Portland Sea Dogs,/api/v1/teams/546,2,False,False,7,19,17,0.528,538,Hartford Yard Goats,/api/v1/teams/538,2023,5,19
2023-05-19T23:15:00Z,721201,/api/v1.1/game/721201/feed/live,R,2023,2023-05-19T23:15:00Z,2023-05-19,False,4,True,N,Y,N,44-721201-2023-05-19,2023,night,9,False,120,6,4,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,4,False,False,7,19,18,0.514,5015,Biloxi Shuckers,/api/v1/teams/5015,6,True,False,7,18,18,0.5,498,Chattanooga Lookouts,/api/v1/teams/498,2023,5,19
2023-05-19T23:35:00Z,721060,/api/v1.1/game/721060/feed/live,R,2023,2023-05-19T23:35:00Z,2023-05-19,False,4,True,N,Y,N,44-721060-2023-05-19,2023,night,9,False,120,6,4,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,2,False,False,7,16,20,0.444,430,Mississippi Braves,/api/v1/teams/430,3,True,False,7,19,18,0.514,421,Montgomery Biscuits,/api/v1/teams/421,2023,5,19
2023-05-19T23:35:00Z,725058,/api/v1.1/game/725058/feed/live,R,2023,2023-05-19T23:35:00Z,2023-05-19,False,4,True,N,Y,N,44-725058-2023-05-19,2023,night,9,False,120,6,4,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,1,False,False,7,13,24,0.351,247,Birmingham Barons,/api/v1/teams/247,6,True,False,7,18,19,0.486,559,Rocket City Trash Pandas,/api/v1/teams/559,2023,5,19
2023-05-19T23:35:00Z,720999,/api/v1.1/game/720999/feed/live,R,2023,2023-05-19T23:35:00Z,2023-05-19,False,4,True,N,Y,N,44-720999-2023-05-19,2023,night,9,False,120,6,4,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,5,True,False,7,20,17,0.541,553,Tennessee Smokies,/api/v1/teams/553,1,False,False,7,24,13,0.649,4124,Pensacola Blue Wahoos,/api/v1/teams/4124,2023,5,19
2023-05-20T00:00:00Z,729061,/api/v1.1/game/729061/feed/live,R,2023,2023-05-20T00:00:00Z,2023-05-19,False,4,True,N,Y,N,44-729061-2023-05-19,2023,night,9,False,120,6,4,Regular Season,S,N,Normal Game,,Final,F,Completed Early: Rain,FR,False,F,2,False,False,7,19,18,0.514,510,San Antonio Missions,/api/v1/teams/510,5,True,False,7,20,17,0.541,237,Midland RockHounds,/api/v1/teams/237,2023,5,19
2023-05-20T00:05:00Z,729199,/api/v1.1/game/729199/feed/live,R,2023,2023-05-20T00:05:00Z,2023-05-19,False,4,True,N,Y,N,44-729199-2023-05-19,2023,night,9,False,120,6,4,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,10,True,False,7,23,14,0.622,260,Tulsa Drillers,/api/v1/teams/260,1,False,False,7,16,21,0.432,482,Corpus Christi Hooks,/api/v1/teams/482,2023,5,19
2023-05-20T00:05:00Z,728992,/api/v1.1/game/728992/feed/live,R,2023,2023-05-20T00:05:00Z,2023-05-19,False,4,True,N,Y,N,44-728992-2023-05-19,2023,night,9,False,120,6,4,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,3,False,False,7,15,22,0.405,440,Springfield Cardinals,/api/v1/teams/440,5,True,False,7,18,19,0.486,1350,Northwest Arkansas Naturals,/api/v1/teams/1350,2023,5,19
2023-05-20T00:05:00Z,728718,/api/v1.1/game/728718/feed/live,R,2023,2023-05-20T00:05:00Z,2023-05-19,False,4,True,N,Y,N,44-728718-2023-05-19,2023,night,9,False,120,6,4,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,14,True,False,7,24,13,0.649,574,Arkansas Travelers,/api/v1/teams/574,10,False,False,7,17,19,0.472,3898,Wichita Wind Surge,/api/v1/teams/3898,2023,5,19
2023-05-20T00:05:00Z,729131,/api/v1.1/game/729131/feed/live,R,2023,2023-05-20T00:05:00Z,2023-05-19,False,4,True,N,Y,N,44-729131-2023-05-19,2023,night,9,False,120,6,4,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,2,True,False,7,16,21,0.432,5368,Amarillo Sod Poodles,/api/v1/teams/5368,1,False,False,7,16,20,0.444,540,Frisco RoughRiders,/api/v1/teams/540,2023,5,19
2023-05-20T22:00:00Z,724100,/api/v1.1/game/724100/feed/live,R,2023,2023-05-20T22:00:00Z,2023-05-20,False,5,True,N,Y,N,44-724100-2023-05-20,2023,night,9,False,120,6,5,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,8,False,False,7,20,18,0.526,106,Erie SeaWolves,/api/v1/teams/106,10,True,False,7,18,19,0.486,547,Harrisburg Senators,/api/v1/teams/547,2023,5,20
2023-05-20T22:05:00Z,724009,/api/v1.1/game/724009/feed/live,R,2023,2023-05-20T22:05:00Z,2023-05-20,False,5,True,N,Y,N,44-724009-2023-05-20,2023,night,9,False,120,6,5,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,4,False,False,7,19,18,0.514,402,Akron RubberDucks,/api/v1/teams/402,6,True,False,7,19,18,0.514,3410,Richmond Flying Squirrels,/api/v1/teams/3410,2023,5,20
2023-05-20T22:35:00Z,724240,/api/v1.1/game/724240/feed/live,R,2023,2023-05-20T22:35:00Z,2023-05-20,False,5,True,N,Y,N,44-724240-2023-05-20,2023,night,9,False,120,6,5,Regular Season,S,N,Normal Game,,Final,F,Completed Early: Rain,FR,False,F,6,True,False,7,18,18,0.5,452,Altoona Curve,/api/v1/teams/452,4,False,False,7,11,25,0.306,418,Bowie Baysox,/api/v1/teams/418,2023,5,20
2023-05-20T22:35:00Z,723937,/api/v1.1/game/723937/feed/live,R,2023,2023-05-20T22:35:00Z,2023-05-20,False,5,True,N,Y,N,44-723937-2023-05-20,2023,night,9,False,120,6,5,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,6,True,False,7,14,23,0.378,522,Reading Fightin Phils,/api/v1/teams/522,5,False,False,7,23,14,0.622,1956,Somerset Patriots,/api/v1/teams/1956,2023,5,20
2023-05-20T23:05:00Z,721059,/api/v1.1/game/721059/feed/live,R,2023,2023-05-20T23:05:00Z,2023-05-20,False,5,True,N,Y,N,44-721059-2023-05-20,2023,night,9,False,120,6,5,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,4,False,False,7,16,21,0.432,430,Mississippi Braves,/api/v1/teams/430,5,True,False,7,20,18,0.526,421,Montgomery Biscuits,/api/v1/teams/421,2023,5,20
2023-05-20T23:05:00Z,728993,/api/v1.1/game/728993/feed/live,R,2023,2023-05-20T23:05:00Z,2023-05-20,False,5,True,N,Y,N,44-728993-2023-05-20,2023,night,9,False,120,6,5,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,9,True,False,7,16,22,0.421,440,Springfield Cardinals,/api/v1/teams/440,0,False,False,7,18,20,0.474,1350,Northwest Arkansas Naturals,/api/v1/teams/1350,2023,5,20
2023-05-20T23:05:00Z,728714,/api/v1.1/game/728714/feed/live,R,2023,2023-05-20T23:05:00Z,2023-05-20,False,5,True,N,Y,N,44-728714-2023-05-20,2023,night,9,False,120,6,5,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,8,True,False,7,25,13,0.658,574,Arkansas Travelers,/api/v1/teams/574,2,False,False,7,17,20,0.459,3898,Wichita Wind Surge,/api/v1/teams/3898,2023,5,20
2023-05-20T23:05:00Z,720993,/api/v1.1/game/720993/feed/live,R,2023,2023-05-20T23:05:00Z,2023-05-20,False,5,True,N,Y,N,44-720993-2023-05-20,2023,night,9,False,120,6,5,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,13,True,False,7,21,17,0.553,553,Tennessee Smokies,/api/v1/teams/553,6,False,False,7,24,14,0.632,4124,Pensacola Blue Wahoos,/api/v1/teams/4124,2023,5,20
2023-05-20T23:15:00Z,721194,/api/v1.1/game/721194/feed/live,R,2023,2023-05-20T23:15:00Z,2023-05-20,False,5,True,N,Y,N,44-721194-2023-05-20,2023,night,9,False,120,6,5,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,2,False,False,7,19,19,0.5,5015,Biloxi Shuckers,/api/v1/teams/5015,12,True,False,7,19,18,0.514,498,Chattanooga Lookouts,/api/v1/teams/498,2023,5,20
2023-05-20T23:35:00Z,725059,/api/v1.1/game/725059/feed/live,R,2023,2023-05-20T23:35:00Z,2023-05-20,False,5,True,N,Y,N,44-725059-2023-05-20,2023,night,9,False,120,6,5,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,1,False,False,7,13,25,0.342,247,Birmingham Barons,/api/v1/teams/247,5,True,False,7,19,19,0.5,559,Rocket City Trash Pandas,/api/v1/teams/559,2023,5,20
2023-05-21T00:00:00Z,729055,/api/v1.1/game/729055/feed/live,R,2023,2023-05-21T00:00:00Z,2023-05-20,False,5,True,N,Y,N,44-729055-2023-05-20,2023,night,9,False,120,6,5,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,0,False,False,7,19,19,0.5,510,San Antonio Missions,/api/v1/teams/510,9,True,False,7,21,17,0.553,237,Midland RockHounds,/api/v1/teams/237,2023,5,20
2023-05-21T00:05:00Z,729200,/api/v1.1/game/729200/feed/live,R,2023,2023-05-21T00:05:00Z,2023-05-20,False,5,True,N,Y,N,44-729200-2023-05-20,2023,night,9,False,120,6,5,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,4,True,False,7,24,14,0.632,260,Tulsa Drillers,/api/v1/teams/260,3,False,False,7,16,22,0.421,482,Corpus Christi Hooks,/api/v1/teams/482,2023,5,20
2023-05-21T00:05:00Z,729132,/api/v1.1/game/729132/feed/live,R,2023,2023-05-21T00:05:00Z,2023-05-20,False,5,True,N,Y,N,44-729132-2023-05-20,2023,night,9,False,120,6,5,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,7,False,False,7,16,22,0.421,5368,Amarillo Sod Poodles,/api/v1/teams/5368,8,True,False,7,17,20,0.459,540,Frisco RoughRiders,/api/v1/teams/540,2023,5,20
2023-05-20T22:10:00Z,725689,/api/v1.1/game/725689/feed/live,R,2023,2023-05-20T22:10:00Z,2023-05-21,False,6,True,N,Y,N,44-725689-2023-05-20,2023,night,7,False,120,6,5,Regular Season,S,N,Normal Game,,Final,D,Postponed,DI,False,F,,,False,7,25,13,0.658,546,Portland Sea Dogs,/api/v1/teams/546,,,False,7,19,18,0.514,538,Hartford Yard Goats,/api/v1/teams/538,2023,5,20
2023-05-20T22:35:00Z,725818,/api/v1.1/game/725818/feed/live,R,2023,2023-05-20T22:35:00Z,2023-05-21,False,6,True,N,Y,N,44-725818-2023-05-20,2023,night,7,False,120,6,5,Regular Season,S,N,Normal Game,,Final,D,Postponed,DR,False,F,,,False,7,17,20,0.459,505,Binghamton Rumble Ponies,/api/v1/teams/505,,,False,7,19,18,0.514,463,New Hampshire Fisher Cats,/api/v1/teams/463,2023,5,20
2023-05-21T16:05:00Z,725817,/api/v1.1/game/725817/feed/live,R,2023,2023-05-21T16:05:00Z,2023-05-21,False,5,True,Y,Y,N,44-725817-2023-05-21,2023,day,7,False,120,6,5,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,9,True,False,7,17,20,0.459,505,Binghamton Rumble Ponies,/api/v1/teams/505,8,False,False,7,19,18,0.514,463,New Hampshire Fisher Cats,/api/v1/teams/463,2023,5,21
2023-05-21T16:10:00Z,725818,/api/v1.1/game/725818/feed/live,R,2023,2023-05-21T16:10:00Z,2023-05-21,False,6,True,Y,Y,N,44-725818-2023-05-21,2023,day,7,False,120,6,6,Regular Season,S,N,Normal Game,Makeup of 5/20ppd,Final,F,Final,F,True,F,5,False,False,7,17,21,0.447,505,Binghamton Rumble Ponies,/api/v1/teams/505,10,True,False,7,20,18,0.526,463,New Hampshire Fisher Cats,/api/v1/teams/463,2023,5,21
2023-05-21T17:00:00Z,724102,/api/v1.1/game/724102/feed/live,R,2023,2023-05-21T17:00:00Z,2023-05-21,False,6,True,N,Y,N,44-724102-2023-05-21,2023,day,9,False,120,6,6,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,6,False,False,7,20,19,0.513,106,Erie SeaWolves,/api/v1/teams/106,8,True,False,7,19,19,0.5,547,Harrisburg Senators,/api/v1/teams/547,2023,5,21
2023-05-21T17:05:00Z,724237,/api/v1.1/game/724237/feed/live,R,2023,2023-05-21T17:05:00Z,2023-05-21,False,6,True,N,Y,N,44-724237-2023-05-21,2023,day,9,False,120,6,6,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,2,False,False,7,18,19,0.486,452,Altoona Curve,/api/v1/teams/452,5,True,False,7,12,25,0.324,418,Bowie Baysox,/api/v1/teams/418,2023,5,21
2023-05-21T17:05:00Z,723936,/api/v1.1/game/723936/feed/live,R,2023,2023-05-21T17:05:00Z,2023-05-21,False,6,True,N,Y,N,44-723936-2023-05-21,2023,day,9,False,120,6,6,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,3,True,False,7,15,23,0.395,522,Reading Fightin Phils,/api/v1/teams/522,1,False,False,7,23,15,0.605,1956,Somerset Patriots,/api/v1/teams/1956,2023,5,21
2023-05-21T17:10:00Z,725694,/api/v1.1/game/725694/feed/live,R,2023,2023-05-21T17:10:00Z,2023-05-21,False,5,True,Y,Y,N,44-725694-2023-05-21,2023,day,7,False,120,6,5,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,5,True,False,7,25,13,0.658,546,Portland Sea Dogs,/api/v1/teams/546,4,False,False,7,19,18,0.514,538,Hartford Yard Goats,/api/v1/teams/538,2023,5,21
2023-05-21T17:15:00Z,725689,/api/v1.1/game/725689/feed/live,R,2023,2023-05-21T17:15:00Z,2023-05-21,False,6,True,Y,Y,N,44-725689-2023-05-21,2023,day,7,False,120,6,6,Regular Season,S,N,Normal Game,Makeup of 5/20 PPD,Final,F,Final,F,True,F,8,True,False,7,26,13,0.667,546,Portland Sea Dogs,/api/v1/teams/546,2,False,False,7,19,19,0.5,538,Hartford Yard Goats,/api/v1/teams/538,2023,5,21
2023-05-21T17:35:00Z,724006,/api/v1.1/game/724006/feed/live,R,2023,2023-05-21T17:35:00Z,2023-05-21,False,6,True,N,Y,N,44-724006-2023-05-21,2023,day,9,False,120,6,6,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,3,False,False,7,19,19,0.5,402,Akron RubberDucks,/api/v1/teams/402,5,True,False,7,20,18,0.526,3410,Richmond Flying Squirrels,/api/v1/teams/3410,2023,5,21
2023-05-21T18:00:00Z,729056,/api/v1.1/game/729056/feed/live,R,2023,2023-05-21T18:00:00Z,2023-05-21,False,6,True,N,Y,N,44-729056-2023-05-21,2023,day,9,False,120,6,6,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,4,False,False,7,19,20,0.487,510,San Antonio Missions,/api/v1/teams/510,5,True,False,7,22,17,0.564,237,Midland RockHounds,/api/v1/teams/237,2023,5,21
2023-05-21T18:05:00Z,728719,/api/v1.1/game/728719/feed/live,R,2023,2023-05-21T18:05:00Z,2023-05-21,False,6,True,N,Y,N,44-728719-2023-05-21,2023,day,9,False,120,6,6,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,3,False,False,7,25,14,0.641,574,Arkansas Travelers,/api/v1/teams/574,4,True,False,7,18,20,0.474,3898,Wichita Wind Surge,/api/v1/teams/3898,2023,5,21
2023-05-21T18:15:00Z,721195,/api/v1.1/game/721195/feed/live,R,2023,2023-05-21T18:15:00Z,2023-05-21,False,6,True,N,Y,N,44-721195-2023-05-21,2023,day,9,False,120,6,6,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,9,True,False,7,20,19,0.513,5015,Biloxi Shuckers,/api/v1/teams/5015,7,False,False,7,19,19,0.5,498,Chattanooga Lookouts,/api/v1/teams/498,2023,5,21
2023-05-21T19:05:00Z,728989,/api/v1.1/game/728989/feed/live,R,2023,2023-05-21T19:05:00Z,2023-05-21,False,6,True,N,Y,N,44-728989-2023-05-21,2023,day,9,False,120,6,6,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,16,True,False,7,17,22,0.436,440,Springfield Cardinals,/api/v1/teams/440,6,False,False,7,18,21,0.462,1350,Northwest Arkansas Naturals,/api/v1/teams/1350,2023,5,21
2023-05-21T19:35:00Z,725057,/api/v1.1/game/725057/feed/live,R,2023,2023-05-21T19:35:00Z,2023-05-21,False,6,True,N,Y,N,44-725057-2023-05-21,2023,day,9,False,120,6,6,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,10,False,False,7,13,26,0.333,247,Birmingham Barons,/api/v1/teams/247,11,True,False,7,20,19,0.513,559,Rocket City Trash Pandas,/api/v1/teams/559,2023,5,21
2023-05-21T20:33:00Z,721055,/api/v1.1/game/721055/feed/live,R,2023,2023-05-21T20:33:00Z,2023-05-21,False,6,True,N,Y,N,44-721055-2023-05-21,2023,day,9,False,120,6,6,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,5,True,False,7,17,21,0.447,430,Mississippi Braves,/api/v1/teams/430,2,False,False,7,20,19,0.513,421,Montgomery Biscuits,/api/v1/teams/421,2023,5,21
2023-05-21T21:05:00Z,720989,/api/v1.1/game/720989/feed/live,R,2023,2023-05-21T21:05:00Z,2023-05-21,False,6,True,N,Y,N,44-720989-2023-05-21,2023,day,9,False,120,6,6,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,1,False,False,7,21,18,0.538,553,Tennessee Smokies,/api/v1/teams/553,3,True,False,7,25,14,0.641,4124,Pensacola Blue Wahoos,/api/v1/teams/4124,2023,5,21
2023-05-21T21:05:00Z,729123,/api/v1.1/game/729123/feed/live,R,2023,2023-05-21T21:05:00Z,2023-05-21,False,6,True,N,Y,N,44-729123-2023-05-21,2023,day,9,False,120,6,6,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,3,True,False,7,17,22,0.436,5368,Amarillo Sod Poodles,/api/v1/teams/5368,1,False,False,7,17,21,0.447,540,Frisco RoughRiders,/api/v1/teams/540,2023,5,21
2023-05-21T22:05:00Z,729193,/api/v1.1/game/729193/feed/live,R,2023,2023-05-21T22:05:00Z,2023-05-21,False,6,True,N,Y,N,44-729193-2023-05-21,2023,night,9,False,120,6,6,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,4,False,False,7,24,15,0.615,260,Tulsa Drillers,/api/v1/teams/260,5,True,False,7,17,22,0.436,482,Corpus Christi Hooks,/api/v1/teams/482,2023,5,21
2023-05-23T15:00:00Z,725753,/api/v1.1/game/725753/feed/live,R,2023,2023-05-23T15:00:00Z,2023-05-23,False,1,True,N,Y,N,44-725753-2023-05-23,2023,day,9,False,120,6,1,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,8,True,False,8,20,19,0.513,547,Harrisburg Senators,/api/v1/teams/547,5,False,False,8,15,24,0.385,522,Reading Fightin Phils,/api/v1/teams/522,2023,5,23
2023-05-23T15:05:00Z,724456,/api/v1.1/game/724456/feed/live,R,2023,2023-05-23T15:05:00Z,2023-05-23,False,1,True,N,Y,N,44-724456-2023-05-23,2023,day,9,False,120,6,1,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,7,True,False,8,13,25,0.342,418,Bowie Baysox,/api/v1/teams/418,2,False,False,8,19,20,0.487,402,Akron RubberDucks,/api/v1/teams/402,2023,5,23
2023-05-23T15:05:00Z,724316,/api/v1.1/game/724316/feed/live,R,2023,2023-05-23T15:05:00Z,2023-05-23,False,1,True,N,Y,N,44-724316-2023-05-23,2023,day,9,False,120,6,1,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,6,False,False,8,20,19,0.513,3410,Richmond Flying Squirrels,/api/v1/teams/3410,8,True,False,8,18,21,0.462,505,Binghamton Rumble Ponies,/api/v1/teams/505,2023,5,23
2023-05-23T22:00:00Z,724384,/api/v1.1/game/724384/feed/live,R,2023,2023-05-23T22:00:00Z,2023-05-23,False,1,True,N,Y,N,44-724384-2023-05-23,2023,night,9,False,120,6,1,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,3,False,False,8,19,20,0.487,538,Hartford Yard Goats,/api/v1/teams/538,6,True,False,8,19,19,0.5,452,Altoona Curve,/api/v1/teams/452,2023,5,23
2023-05-23T22:00:00Z,725633,/api/v1.1/game/725633/feed/live,R,2023,2023-05-23T22:00:00Z,2023-05-23,False,1,True,N,Y,N,44-725633-2023-05-23,2023,night,9,False,120,6,1,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,4,False,False,8,20,19,0.513,463,New Hampshire Fisher Cats,/api/v1/teams/463,6,True,False,8,27,13,0.675,546,Portland Sea Dogs,/api/v1/teams/546,2023,5,23
2023-05-23T22:05:00Z,724176,/api/v1.1/game/724176/feed/live,R,2023,2023-05-23T22:05:00Z,2023-05-23,False,1,True,N,Y,N,44-724176-2023-05-23,2023,night,9,False,120,6,1,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,3,False,False,8,23,16,0.59,1956,Somerset Patriots,/api/v1/teams/1956,7,True,False,8,21,19,0.525,106,Erie SeaWolves,/api/v1/teams/106,2023,5,23
2023-05-23T23:00:00Z,725087,/api/v1.1/game/725087/feed/live,R,2023,2023-05-23T23:00:00Z,2023-05-23,False,1,True,N,Y,N,44-725087-2023-05-23,2023,night,9,False,120,6,1,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,5,False,False,8,13,27,0.325,247,Birmingham Barons,/api/v1/teams/247,7,True,False,8,22,18,0.55,553,Tennessee Smokies,/api/v1/teams/553,2023,5,23
2023-05-23T23:35:00Z,729194,/api/v1.1/game/729194/feed/live,R,2023,2023-05-23T23:35:00Z,2023-05-23,False,1,True,N,Y,N,44-729194-2023-05-23,2023,night,9,False,120,6,1,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,3,False,False,8,22,18,0.55,237,Midland RockHounds,/api/v1/teams/237,4,True,False,8,18,22,0.45,482,Corpus Christi Hooks,/api/v1/teams/482,2023,5,23
2023-05-23T23:35:00Z,725055,/api/v1.1/game/725055/feed/live,R,2023,2023-05-23T23:35:00Z,2023-05-23,False,1,True,N,Y,N,44-725055-2023-05-23,2023,night,9,False,120,6,1,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,8,True,False,8,20,19,0.513,498,Chattanooga Lookouts,/api/v1/teams/498,6,False,False,8,20,20,0.5,559,Rocket City Trash Pandas,/api/v1/teams/559,2023,5,23
2023-05-23T23:35:00Z,729267,/api/v1.1/game/729267/feed/live,R,2023,2023-05-23T23:35:00Z,2023-05-23,False,1,True,N,Y,N,44-729267-2023-05-23,2023,night,9,False,120,6,1,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,2,True,False,8,18,21,0.462,540,Frisco RoughRiders,/api/v1/teams/540,1,False,False,8,25,15,0.625,574,Arkansas Travelers,/api/v1/teams/574,2023,5,23
2023-05-23T23:35:00Z,728853,/api/v1.1/game/728853/feed/live,R,2023,2023-05-23T23:35:00Z,2023-05-23,False,1,True,N,Y,N,44-728853-2023-05-23,2023,night,9,False,120,6,1,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,3,False,False,8,18,21,0.462,3898,Wichita Wind Surge,/api/v1/teams/3898,8,True,False,8,18,22,0.45,440,Springfield Cardinals,/api/v1/teams/440,2023,5,23
2023-05-23T23:35:00Z,721131,/api/v1.1/game/721131/feed/live,R,2023,2023-05-23T23:35:00Z,2023-05-23,False,1,True,N,Y,N,44-721131-2023-05-23,2023,night,9,False,120,6,1,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,7,True,False,8,26,14,0.65,4124,Pensacola Blue Wahoos,/api/v1/teams/4124,1,False,False,8,17,22,0.436,430,Mississippi Braves,/api/v1/teams/430,2023,5,23
2023-05-23T23:35:00Z,721335,/api/v1.1/game/721335/feed/live,R,2023,2023-05-23T23:35:00Z,2023-05-23,False,1,True,N,Y,N,44-721335-2023-05-23,2023,night,9,False,120,6,1,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,0,False,False,8,20,20,0.5,421,Montgomery Biscuits,/api/v1/teams/421,4,True,False,8,21,19,0.525,5015,Biloxi Shuckers,/api/v1/teams/5015,2023,5,23
2023-05-24T00:05:00Z,728780,/api/v1.1/game/728780/feed/live,R,2023,2023-05-24T00:05:00Z,2023-05-23,False,1,True,N,Y,N,44-728780-2023-05-23,2023,night,9,False,120,6,1,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,5,False,False,8,18,22,0.45,1350,Northwest Arkansas Naturals,/api/v1/teams/1350,6,True,False,8,25,15,0.625,260,Tulsa Drillers,/api/v1/teams/260,2023,5,23
2023-05-24T00:05:00Z,728924,/api/v1.1/game/728924/feed/live,R,2023,2023-05-24T00:05:00Z,2023-05-23,False,1,True,N,Y,N,44-728924-2023-05-23,2023,night,9,False,120,6,1,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,4,False,False,8,17,23,0.425,5368,Amarillo Sod Poodles,/api/v1/teams/5368,14,True,False,8,20,20,0.5,510,San Antonio Missions,/api/v1/teams/510,2023,5,23
