date,game_pk,link,game_type,season,game_date,official_date,is_tie,game_number,public_facing,double_header,gameday_type,tiebreaker,calendar_event_id,season_display,day_night,scheduled_innings,reverse_home_away_status,inning_break_length,games_in_series,series_game_number,series_description,record_source,if_necessary,if_necessary_description,description,status_abstract_game_state,status_coded_game_state,status_detailed_state,status_status_code,status_start_time_tbd,status_abstract_game_code,teams_away_score,teams_away_is_winner,teams_away_spit_squad,teams_away_series_number,teams_away_league_record_wins,teams_away_league_record_losses,teams_away_league_record_pct,teams_away_team_id,teams_away_team_name,teams_away_team_link,teams_home_score,teams_home_is_winner,teams_home_spit_squad,teams_home_series_number,teams_home_league_record_wins,teams_home_league_record_losses,teams_home_league_record_pct,teams_home_team_id,teams_home_team_name,teams_home_team_link,game_year,game_month,game_day
2023-05-16T18:05:00Z,721709,/api/v1.1/game/721709/feed/live,R,2023,2023-05-16T18:05:00Z,2023-05-16,False,1,True,N,E,N,44-721709-2023-05-16,2023,day,9,False,120,6,1,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,5,False,False,8,20,20,0.5,105,Sacramento River Cats,/api/v1/teams/105,13,True,False,8,24,16,0.6,2310,Reno Aces,/api/v1/teams/2310,2023,5,16
2023-05-16T22:05:00Z,723872,/api/v1.1/game/723872/feed/live,R,2023,2023-05-16T22:05:00Z,2023-05-16,False,1,True,N,E,N,44-723872-2023-05-16,2023,night,9,False,120,6,1,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,4,False,False,8,15,23,0.395,534,Rochester Red Wings,/api/v1/teams/534,7,True,False,8,19,21,0.475,422,Buffalo Bisons,/api/v1/teams/422,2023,5,16
2023-05-16T22:05:00Z,723387,/api/v1.1/game/723387/feed/live,R,2023,2023-05-16T22:05:00Z,2023-05-16,False,1,True,N,E,N,44-723387-2023-05-16,2023,night,9,False,120,6,1,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,1,False,False,8,19,19,0.5,564,Jacksonville Jumbo Shrimp,/api/v1/teams/564,7,True,False,8,18,21,0.462,416,Louisville Bats,/api/v1/teams/416,2023,5,16
2023-05-16T22:35:00Z,723591,/api/v1.1/game/723591/feed/live,R,2023,2023-05-16T22:35:00Z,2023-05-16,False,1,True,N,E,N,44-723591-2023-05-16,2023,night,9,False,120,6,1,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,1,False,False,8,22,15,0.595,451,Iowa Cubs,/api/v1/teams/451,9,True,False,8,19,20,0.487,484,Indianapolis Indians,/api/v1/teams/484,2023,5,16
2023-05-16T22:35:00Z,725486,/api/v1.1/game/725486/feed/live,R,2023,2023-05-16T22:35:00Z,2023-05-16,False,1,True,N,E,N,44-725486-2023-05-16,2023,night,9,False,120,6,1,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,14,True,False,8,18,22,0.45,531,Scranton/Wilkes-Barre RailRiders,/api/v1/teams/531,5,False,False,8,19,21,0.475,494,Charlotte Knights,/api/v1/teams/494,2023,5,16
2023-05-16T22:35:00Z,723742,/api/v1.1/game/723742/feed/live,R,2023,2023-05-16T22:35:00Z,2023-05-16,False,1,True,N,E,N,44-723742-2023-05-16,2023,night,9,False,120,6,1,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,2,False,False,8,20,19,0.513,556,Nashville Sounds,/api/v1/teams/556,7,True,False,8,21,18,0.538,234,Durham Bulls,/api/v1/teams/234,2023,5,16
2023-05-16T22:35:00Z,723161,/api/v1.1/game/723161/feed/live,R,2023,2023-05-16T22:35:00Z,2023-05-16,False,1,True,N,E,N,44-723161-2023-05-16,2023,night,9,False,120,6,1,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,7,False,False,8,16,24,0.4,552,Syracuse Mets,/api/v1/teams/552,9,True,False,8,29,10,0.744,568,Norfolk Tides,/api/v1/teams/568,2023,5,16
2023-05-16T22:45:00Z,722635,/api/v1.1/game/722635/feed/live,R,2023,2023-05-16T22:45:00Z,2023-05-16,False,1,True,N,E,N,44-722635-2023-05-16,2023,night,9,False,120,6,1,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,4,False,False,8,19,20,0.487,1410,Lehigh Valley IronPigs,/api/v1/teams/1410,9,True,False,8,20,20,0.5,533,Worcester Red Sox,/api/v1/teams/533,2023,5,16
2023-05-16T23:05:00Z,723821,/api/v1.1/game/723821/feed/live,R,2023,2023-05-16T23:05:00Z,2023-05-16,False,1,True,N,E,N,44-723821-2023-05-16,2023,night,9,False,120,6,1,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,6,True,False,8,22,16,0.579,1960,St. Paul Saints,/api/v1/teams/1960,5,False,False,8,18,21,0.462,445,Columbus Clippers,/api/v1/teams/445,2023,5,16
2023-05-16T23:35:00Z,723088,/api/v1.1/game/723088/feed/live,R,2023,2023-05-16T23:35:00Z,2023-05-16,False,1,True,N,E,N,44-723088-2023-05-16,2023,night,9,False,120,6,1,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,9,True,False,8,21,18,0.538,512,Toledo Mud Hens,/api/v1/teams/512,2,False,False,8,15,23,0.395,541,Omaha Storm Chasers,/api/v1/teams/541,2023,5,16
2023-05-16T23:45:00Z,723311,/api/v1.1/game/723311/feed/live,R,2023,2023-05-16T23:45:00Z,2023-05-16,False,1,True,N,E,N,44-723311-2023-05-16,2023,night,9,False,120,6,1,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,5,True,False,8,16,23,0.41,431,Gwinnett Stripers,/api/v1/teams/431,4,False,False,8,24,16,0.6,235,Memphis Redbirds,/api/v1/teams/235,2023,5,16
2023-05-17T00:05:00Z,721637,/api/v1.1/game/721637/feed/live,R,2023,2023-05-17T00:05:00Z,2023-05-16,False,1,True,N,E,N,44-721637-2023-05-16,2023,night,9,False,120,6,1,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,12,True,False,8,17,23,0.425,4904,El Paso Chihuahuas,/api/v1/teams/4904,3,False,False,8,21,18,0.538,102,Round Rock Express,/api/v1/teams/102,2023,5,16
2023-05-17T00:05:00Z,721793,/api/v1.1/game/721793/feed/live,R,2023,2023-05-17T00:05:00Z,2023-05-16,False,1,True,N,E,N,44-721793-2023-05-16,2023,night,9,False,120,6,1,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,3,False,False,8,17,22,0.436,5434,Sugar Land Space Cowboys,/api/v1/teams/5434,4,True,False,8,29,11,0.725,238,Oklahoma City Dodgers,/api/v1/teams/238,2023,5,16
2023-05-17T00:35:00Z,722012,/api/v1.1/game/722012/feed/live,R,2023,2023-05-17T00:35:00Z,2023-05-16,False,1,True,N,E,N,44-722012-2023-05-16,2023,night,9,False,120,6,1,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,8,False,False,8,18,22,0.45,529,Tacoma Rainiers,/api/v1/teams/529,17,True,False,8,17,23,0.425,342,Albuquerque Isotopes,/api/v1/teams/342,2023,5,16
2023-05-17T00:35:00Z,721493,/api/v1.1/game/721493/feed/live,R,2023,2023-05-17T00:35:00Z,2023-05-16,False,1,True,N,E,N,44-721493-2023-05-16,2023,night,9,False,120,6,1,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,8,False,False,8,19,21,0.475,400,Las Vegas Aviators,/api/v1/teams/400,9,True,False,8,17,23,0.425,561,Salt Lake Bees,/api/v1/teams/561,2023,5,16
2023-05-17T15:05:00Z,723384,/api/v1.1/game/723384/feed/live,R,2023,2023-05-17T15:05:00Z,2023-05-17,False,2,True,N,E,N,44-723384-2023-05-17,2023,day,9,False,120,6,2,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,5,False,False,8,19,20,0.487,564,Jacksonville Jumbo Shrimp,/api/v1/teams/564,6,True,False,8,19,21,0.475,416,Louisville Bats,/api/v1/teams/416,2023,5,17
2023-05-17T16:05:00Z,723811,/api/v1.1/game/723811/feed/live,R,2023,2023-05-17T16:05:00Z,2023-05-17,False,2,True,N,E,N,44-723811-2023-05-17,2023,day,9,False,120,6,2,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,3,False,False,8,22,17,0.564,1960,St. Paul Saints,/api/v1/teams/1960,4,True,False,8,19,21,0.475,445,Columbus Clippers,/api/v1/teams/445,2023,5,17
2023-05-17T16:15:00Z,722636,/api/v1.1/game/722636/feed/live,R,2023,2023-05-17T16:15:00Z,2023-05-17,False,2,True,N,E,N,44-722636-2023-05-17,2023,day,9,False,120,6,2,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,10,True,False,8,20,20,0.5,1410,Lehigh Valley IronPigs,/api/v1/teams/1410,3,False,False,8,20,21,0.488,533,Worcester Red Sox,/api/v1/teams/533,2023,5,17
2023-05-17T17:05:00Z,723313,/api/v1.1/game/723313/feed/live,R,2023,2023-05-17T17:05:00Z,2023-05-17,False,2,True,N,E,N,44-723313-2023-05-17,2023,day,9,False,120,6,2,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,10,True,False,8,17,23,0.425,431,Gwinnett Stripers,/api/v1/teams/431,4,False,False,8,24,17,0.585,235,Memphis Redbirds,/api/v1/teams/235,2023,5,17
2023-05-17T17:35:00Z,723596,/api/v1.1/game/723596/feed/live,R,2023,2023-05-17T17:35:00Z,2023-05-17,False,2,True,N,E,N,44-723596-2023-05-17,2023,day,9,False,120,6,2,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,5,True,False,8,23,15,0.605,451,Iowa Cubs,/api/v1/teams/451,4,False,False,8,19,21,0.475,484,Indianapolis Indians,/api/v1/teams/484,2023,5,17
2023-05-17T18:05:00Z,721491,/api/v1.1/game/721491/feed/live,R,2023,2023-05-17T18:05:00Z,2023-05-17,False,2,True,N,E,N,44-721491-2023-05-17,2023,day,9,False,120,6,2,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,22,True,False,8,20,21,0.488,400,Las Vegas Aviators,/api/v1/teams/400,10,False,False,8,17,24,0.415,561,Salt Lake Bees,/api/v1/teams/561,2023,5,17
2023-05-17T22:05:00Z,723867,/api/v1.1/game/723867/feed/live,R,2023,2023-05-17T22:05:00Z,2023-05-17,False,2,True,N,E,N,44-723867-2023-05-17,2023,night,9,False,120,6,2,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,7,True,False,8,16,23,0.41,534,Rochester Red Wings,/api/v1/teams/534,4,False,False,8,19,22,0.463,422,Buffalo Bisons,/api/v1/teams/422,2023,5,17
2023-05-17T22:35:00Z,725477,/api/v1.1/game/725477/feed/live,R,2023,2023-05-17T22:35:00Z,2023-05-17,False,2,True,N,E,N,44-725477-2023-05-17,2023,night,9,False,120,6,2,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,6,True,False,8,19,22,0.463,531,Scranton/Wilkes-Barre RailRiders,/api/v1/teams/531,3,False,False,8,19,22,0.463,494,Charlotte Knights,/api/v1/teams/494,2023,5,17
2023-05-17T22:35:00Z,723744,/api/v1.1/game/723744/feed/live,R,2023,2023-05-17T22:35:00Z,2023-05-17,False,2,True,N,E,N,44-723744-2023-05-17,2023,night,9,False,120,6,2,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,0,False,False,8,20,20,0.5,556,Nashville Sounds,/api/v1/teams/556,4,True,False,8,22,18,0.55,234,Durham Bulls,/api/v1/teams/234,2023,5,17
2023-05-17T22:35:00Z,723159,/api/v1.1/game/723159/feed/live,R,2023,2023-05-17T22:35:00Z,2023-05-17,False,2,True,N,E,N,44-723159-2023-05-17,2023,night,9,False,120,6,2,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,0,False,False,8,16,25,0.39,552,Syracuse Mets,/api/v1/teams/552,3,True,False,8,30,10,0.75,568,Norfolk Tides,/api/v1/teams/568,2023,5,17
2023-05-17T23:35:00Z,723086,/api/v1.1/game/723086/feed/live,R,2023,2023-05-17T23:35:00Z,2023-05-17,False,2,True,N,E,N,44-723086-2023-05-17,2023,night,9,False,120,6,2,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,8,False,False,8,21,19,0.525,512,Toledo Mud Hens,/api/v1/teams/512,16,True,False,8,16,23,0.41,541,Omaha Storm Chasers,/api/v1/teams/541,2023,5,17
2023-05-18T00:05:00Z,721638,/api/v1.1/game/721638/feed/live,R,2023,2023-05-18T00:05:00Z,2023-05-17,False,2,True,N,E,N,44-721638-2023-05-17,2023,night,9,False,120,6,2,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,10,True,False,8,18,23,0.439,4904,El Paso Chihuahuas,/api/v1/teams/4904,4,False,False,8,21,19,0.525,102,Round Rock Express,/api/v1/teams/102,2023,5,17
2023-05-18T00:05:00Z,721794,/api/v1.1/game/721794/feed/live,R,2023,2023-05-18T00:05:00Z,2023-05-17,False,2,True,N,E,N,44-721794-2023-05-17,2023,night,9,False,120,6,2,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,1,False,False,8,17,23,0.425,5434,Sugar Land Space Cowboys,/api/v1/teams/5434,5,True,False,8,30,11,0.732,238,Oklahoma City Dodgers,/api/v1/teams/238,2023,5,17
2023-05-18T00:35:00Z,722013,/api/v1.1/game/722013/feed/live,R,2023,2023-05-18T00:35:00Z,2023-05-17,False,2,True,N,E,N,44-722013-2023-05-17,2023,night,9,False,120,6,2,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,3,True,False,8,19,22,0.463,529,Tacoma Rainiers,/api/v1/teams/529,2,False,False,8,17,24,0.415,342,Albuquerque Isotopes,/api/v1/teams/342,2023,5,17
2023-05-18T01:35:00Z,721712,/api/v1.1/game/721712/feed/live,R,2023,2023-05-18T01:35:00Z,2023-05-17,False,2,True,N,E,N,44-721712-2023-05-17,2023,night,9,False,120,6,2,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,4,False,False,8,20,21,0.488,105,Sacramento River Cats,/api/v1/teams/105,9,True,False,8,25,16,0.61,2310,Reno Aces,/api/v1/teams/2310,2023,5,17
2023-05-18T15:05:00Z,723592,/api/v1.1/game/723592/feed/live,R,2023,2023-05-18T15:05:00Z,2023-05-18,False,3,True,N,E,N,44-723592-2023-05-18,2023,day,9,False,120,6,3,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,5,False,False,8,23,16,0.59,451,Iowa Cubs,/api/v1/teams/451,10,True,False,8,20,21,0.488,484,Indianapolis Indians,/api/v1/teams/484,2023,5,18
2023-05-18T16:05:00Z,723309,/api/v1.1/game/723309/feed/live,R,2023,2023-05-18T16:05:00Z,2023-05-18,False,3,True,N,E,N,44-723309-2023-05-18,2023,day,9,False,120,6,3,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,4,True,False,8,18,23,0.439,431,Gwinnett Stripers,/api/v1/teams/431,3,False,False,8,24,18,0.571,235,Memphis Redbirds,/api/v1/teams/235,2023,5,18
2023-05-18T16:05:00Z,723162,/api/v1.1/game/723162/feed/live,R,2023,2023-05-18T16:05:00Z,2023-05-18,False,3,True,N,E,N,44-723162-2023-05-18,2023,day,9,False,120,6,3,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,5,True,False,8,17,25,0.405,552,Syracuse Mets,/api/v1/teams/552,4,False,False,8,30,11,0.732,568,Norfolk Tides,/api/v1/teams/568,2023,5,18
2023-05-18T17:05:00Z,721495,/api/v1.1/game/721495/feed/live,R,2023,2023-05-18T17:05:00Z,2023-05-18,False,3,True,N,E,N,44-721495-2023-05-18,2023,day,9,False,120,6,3,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,0,False,False,8,20,22,0.476,400,Las Vegas Aviators,/api/v1/teams/400,13,True,False,8,18,24,0.429,561,Salt Lake Bees,/api/v1/teams/561,2023,5,18
2023-05-18T22:05:00Z,723866,/api/v1.1/game/723866/feed/live,R,2023,2023-05-18T22:05:00Z,2023-05-18,False,3,True,N,E,N,44-723866-2023-05-18,2023,night,9,False,120,6,3,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,8,False,False,8,16,24,0.4,534,Rochester Red Wings,/api/v1/teams/534,10,True,False,8,20,22,0.476,422,Buffalo Bisons,/api/v1/teams/422,2023,5,18
2023-05-18T22:35:00Z,723743,/api/v1.1/game/723743/feed/live,R,2023,2023-05-18T22:35:00Z,2023-05-18,False,3,True,N,E,N,44-723743-2023-05-18,2023,night,9,False,120,6,3,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,8,True,False,8,21,20,0.512,556,Nashville Sounds,/api/v1/teams/556,4,False,False,8,22,19,0.537,234,Durham Bulls,/api/v1/teams/234,2023,5,18
2023-05-18T22:35:00Z,723381,/api/v1.1/game/723381/feed/live,R,2023,2023-05-18T22:35:00Z,2023-05-18,False,3,True,N,E,N,44-723381-2023-05-18,2023,night,9,False,120,6,3,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,1,False,False,8,19,21,0.475,564,Jacksonville Jumbo Shrimp,/api/v1/teams/564,13,True,False,8,20,21,0.488,416,Louisville Bats,/api/v1/teams/416,2023,5,18
2023-05-18T22:45:00Z,722632,/api/v1.1/game/722632/feed/live,R,2023,2023-05-18T22:45:00Z,2023-05-18,False,3,True,N,E,N,44-722632-2023-05-18,2023,night,9,False,120,6,3,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,9,False,False,8,20,21,0.488,1410,Lehigh Valley IronPigs,/api/v1/teams/1410,10,True,False,8,21,21,0.5,533,Worcester Red Sox,/api/v1/teams/533,2023,5,18
2023-05-18T23:04:00Z,725476,/api/v1.1/game/725476/feed/live,R,2023,2023-05-18T23:04:00Z,2023-05-18,False,3,True,N,E,N,44-725476-2023-05-18,2023,night,9,False,120,6,3,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,8,True,False,8,20,22,0.476,531,Scranton/Wilkes-Barre RailRiders,/api/v1/teams/531,3,False,False,8,19,23,0.452,494,Charlotte Knights,/api/v1/teams/494,2023,5,18
2023-05-18T23:05:00Z,723812,/api/v1.1/game/723812/feed/live,R,2023,2023-05-18T23:05:00Z,2023-05-18,False,3,True,N,E,N,44-723812-2023-05-18,2023,night,9,False,120,6,3,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,1,False,False,8,22,18,0.55,1960,St. Paul Saints,/api/v1/teams/1960,2,True,False,8,20,21,0.488,445,Columbus Clippers,/api/v1/teams/445,2023,5,18
2023-05-18T23:35:00Z,723084,/api/v1.1/game/723084/feed/live,R,2023,2023-05-18T23:35:00Z,2023-05-18,False,3,True,N,E,N,44-723084-2023-05-18,2023,night,9,False,120,6,3,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,0,False,False,8,21,20,0.512,512,Toledo Mud Hens,/api/v1/teams/512,9,True,False,8,17,23,0.425,541,Omaha Storm Chasers,/api/v1/teams/541,2023,5,18
2023-05-19T00:05:00Z,721633,/api/v1.1/game/721633/feed/live,R,2023,2023-05-19T00:05:00Z,2023-05-18,False,3,True,N,E,N,44-721633-2023-05-18,2023,night,9,False,120,6,3,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,4,True,False,8,19,23,0.452,4904,El Paso Chihuahuas,/api/v1/teams/4904,1,False,False,8,21,20,0.512,102,Round Rock Express,/api/v1/teams/102,2023,5,18
2023-05-19T00:05:00Z,721790,/api/v1.1/game/721790/feed/live,R,2023,2023-05-19T00:05:00Z,2023-05-18,False,3,True,N,E,N,44-721790-2023-05-18,2023,night,9,False,120,6,3,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,4,False,False,8,17,24,0.415,5434,Sugar Land Space Cowboys,/api/v1/teams/5434,6,True,False,8,31,11,0.738,238,Oklahoma City Dodgers,/api/v1/teams/238,2023,5,18
2023-05-19T00:35:00Z,722014,/api/v1.1/game/722014/feed/live,R,2023,2023-05-19T00:35:00Z,2023-05-18,False,3,True,N,E,N,44-722014-2023-05-18,2023,night,9,False,120,6,3,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,2,False,False,8,19,23,0.452,529,Tacoma Rainiers,/api/v1/teams/529,5,True,False,8,18,24,0.429,342,Albuquerque Isotopes,/api/v1/teams/342,2023,5,18
2023-05-19T01:35:00Z,721708,/api/v1.1/game/721708/feed/live,R,2023,2023-05-19T01:35:00Z,2023-05-18,False,3,True,N,E,N,44-721708-2023-05-18,2023,night,9,False,120,6,3,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,3,False,False,8,20,22,0.476,105,Sacramento River Cats,/api/v1/teams/105,11,True,False,8,26,16,0.619,2310,Reno Aces,/api/v1/teams/2310,2023,5,18
2023-05-19T22:35:00Z,723868,/api/v1.1/game/723868/feed/live,R,2023,2023-05-19T22:35:00Z,2023-05-19,False,4,True,N,E,N,44-723868-2023-05-19,2023,night,9,False,120,6,4,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,10,True,False,8,17,24,0.415,534,Rochester Red Wings,/api/v1/teams/534,7,False,False,8,20,23,0.465,422,Buffalo Bisons,/api/v1/teams/422,2023,5,19
2023-05-19T22:35:00Z,723740,/api/v1.1/game/723740/feed/live,R,2023,2023-05-19T22:35:00Z,2023-05-19,False,4,True,N,E,N,44-723740-2023-05-19,2023,night,9,False,120,6,4,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,10,True,False,8,22,20,0.524,556,Nashville Sounds,/api/v1/teams/556,4,False,False,8,22,20,0.524,234,Durham Bulls,/api/v1/teams/234,2023,5,19
2023-05-19T22:35:00Z,723157,/api/v1.1/game/723157/feed/live,R,2023,2023-05-19T22:35:00Z,2023-05-19,False,4,True,N,E,N,44-723157-2023-05-19,2023,night,9,False,120,6,4,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,1,True,False,8,18,25,0.419,552,Syracuse Mets,/api/v1/teams/552,0,False,False,8,30,12,0.714,568,Norfolk Tides,/api/v1/teams/568,2023,5,19
2023-05-19T22:45:00Z,722625,/api/v1.1/game/722625/feed/live,R,2023,2023-05-19T22:45:00Z,2023-05-19,False,4,True,N,E,N,44-722625-2023-05-19,2023,night,9,False,120,6,4,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,8,False,False,8,20,22,0.476,1410,Lehigh Valley IronPigs,/api/v1/teams/1410,9,True,False,8,22,21,0.512,533,Worcester Red Sox,/api/v1/teams/533,2023,5,19
2023-05-19T23:04:00Z,725478,/api/v1.1/game/725478/feed/live,R,2023,2023-05-19T23:04:00Z,2023-05-19,False,4,True,N,E,N,44-725478-2023-05-19,2023,night,9,False,120,6,4,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,17,True,False,8,21,22,0.488,531,Scranton/Wilkes-Barre RailRiders,/api/v1/teams/531,4,False,False,8,19,24,0.442,494,Charlotte Knights,/api/v1/teams/494,2023,5,19
2023-05-19T23:05:00Z,723814,/api/v1.1/game/723814/feed/live,R,2023,2023-05-19T23:05:00Z,2023-05-19,False,4,True,N,E,N,44-723814-2023-05-19,2023,night,9,False,120,6,4,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,8,True,False,8,23,18,0.561,1960,St. Paul Saints,/api/v1/teams/1960,1,False,False,8,20,22,0.476,445,Columbus Clippers,/api/v1/teams/445,2023,5,19
2023-05-19T23:15:00Z,723383,/api/v1.1/game/723383/feed/live,R,2023,2023-05-19T23:15:00Z,2023-05-19,False,4,True,N,E,N,44-723383-2023-05-19,2023,night,9,False,120,6,4,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,2,False,False,8,19,22,0.463,564,Jacksonville Jumbo Shrimp,/api/v1/teams/564,8,True,False,8,21,21,0.5,416,Louisville Bats,/api/v1/teams/416,2023,5,19
2023-05-19T23:35:00Z,723083,/api/v1.1/game/723083/feed/live,R,2023,2023-05-19T23:35:00Z,2023-05-19,False,4,True,N,E,N,44-723083-2023-05-19,2023,night,9,False,120,6,4,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,1,False,False,8,21,21,0.5,512,Toledo Mud Hens,/api/v1/teams/512,9,True,False,8,18,23,0.439,541,Omaha Storm Chasers,/api/v1/teams/541,2023,5,19
2023-05-20T00:05:00Z,723306,/api/v1.1/game/723306/feed/live,R,2023,2023-05-20T00:05:00Z,2023-05-19,False,4,True,N,E,N,44-723306-2023-05-19,2023,night,9,False,120,6,4,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,5,True,False,8,19,23,0.452,431,Gwinnett Stripers,/api/v1/teams/431,4,False,False,8,24,19,0.558,235,Memphis Redbirds,/api/v1/teams/235,2023,5,19
2023-05-20T00:05:00Z,721631,/api/v1.1/game/721631/feed/live,R,2023,2023-05-20T00:05:00Z,2023-05-19,False,4,True,N,E,N,44-721631-2023-05-19,2023,night,9,False,120,6,4,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,2,False,False,8,19,24,0.442,4904,El Paso Chihuahuas,/api/v1/teams/4904,12,True,False,8,22,20,0.524,102,Round Rock Express,/api/v1/teams/102,2023,5,19
2023-05-20T00:05:00Z,721784,/api/v1.1/game/721784/feed/live,R,2023,2023-05-20T00:05:00Z,2023-05-19,False,4,True,N,E,N,44-721784-2023-05-19,2023,night,9,False,120,6,4,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,6,False,False,8,17,25,0.405,5434,Sugar Land Space Cowboys,/api/v1/teams/5434,7,True,False,8,32,11,0.744,238,Oklahoma City Dodgers,/api/v1/teams/238,2023,5,19
2023-05-20T00:35:00Z,721488,/api/v1.1/game/721488/feed/live,R,2023,2023-05-20T00:35:00Z,2023-05-19,False,4,True,N,E,N,44-721488-2023-05-19,2023,night,9,False,120,6,4,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,6,False,False,8,20,23,0.465,400,Las Vegas Aviators,/api/v1/teams/400,7,True,False,8,19,24,0.442,561,Salt Lake Bees,/api/v1/teams/561,2023,5,19
2023-05-20T01:35:00Z,721710,/api/v1.1/game/721710/feed/live,R,2023,2023-05-20T01:35:00Z,2023-05-19,False,4,True,N,E,N,44-721710-2023-05-19,2023,night,9,False,120,6,4,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,7,True,False,8,21,22,0.488,105,Sacramento River Cats,/api/v1/teams/105,3,False,False,8,26,17,0.605,2310,Reno Aces,/api/v1/teams/2310,2023,5,19
2023-05-19T23:05:00Z,723594,/api/v1.1/game/723594/feed/live,R,2023,2023-05-19T23:05:00Z,2023-05-20,False,5,True,N,E,N,44-723594-2023-05-19,2023,night,7,False,120,6,4,Regular Season,S,N,Normal Game,,Final,D,Postponed,DR,False,F,,,False,8,24,16,0.6,451,Iowa Cubs,/api/v1/teams/451,,,False,8,20,22,0.476,484,Indianapolis Indians,/api/v1/teams/484,2023,5,19
2023-05-20T00:35:00Z,722011,/api/v1.1/game/722011/feed/live,R,2023,2023-05-20T00:35:00Z,2023-05-20,False,5,True,N,E,N,44-722011-2023-05-19,2023,night,7,False,120,6,4,Regular Season,S,N,Normal Game,,Final,D,Postponed,DR,False,F,,,False,8,19,24,0.442,529,Tacoma Rainiers,/api/v1/teams/529,,,False,8,19,24,0.442,342,Albuquerque Isotopes,/api/v1/teams/342,2023,5,19
2023-05-20T18:05:00Z,723865,/api/v1.1/game/723865/feed/live,R,2023,2023-05-20T18:05:00Z,2023-05-20,False,5,True,N,E,N,44-723865-2023-05-20,2023,day,9,False,120,6,5,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,3,False,False,8,17,25,0.405,534,Rochester Red Wings,/api/v1/teams/534,8,True,False,8,21,23,0.477,422,Buffalo Bisons,/api/v1/teams/422,2023,5,20
